20,2,1
1,A wooden sign reads "Beware of the Wumpus!"
2,There is a black pool of water in the corner.
3,You see a Tyrannosaurus Rex fossil embedded in the wall.
4,There is an empty Diet Rite can here.
5,You almost step on a broken cellular phone.
6,A couple of evil rats stare at you from under a pile of rocks.
7,You find a Spanish doubloon on the floor.
8,The ceiling is very low and you have to stoop.
9,You step on a slippery spot, slip, and fall on your keester.
10,You get a strong sense of deja vu.
11,A wooden sign reads "Beware of the Wumpus!"
12,There is a black pool of water in the corner.
13,You see a Tyrannosaurus Rex fossil embedded in the wall.
14,There is an empty Diet Rite can here.
15,You almost step on a broken cellular phone.
16,A couple of evil rats stare at you from under a pile of rocks.
17,You find a Spanish doubloon on the floor.
18,The ceiling is very low and you have to stoop.
19,You step on a slippery spot, slip, and fall on your keester.
20,You get a strong sense of deja vu.
1,11,15,19
2,10,18,13
3,14,8,9
4,8,16,12
5,19,10,17
6,8,20,11
7,16,18,15
8,4,6,3
9,13,3,12
10,15,2,5
11,16,6,1
12,4,9,18
13,17,2,9
14,3,20,17
15,1,10,7
16,11,7,4
17,14,13,5
18,2,12,7
19,20,1,5
20,6,19,14
