10,2,1
1,A wooden sign reads "Beware of the Wumpus!"
2,There is a black pool of water in the corner.
3,You see a Tyrannosaurus Rex fossil embedded in the wall.
4,There is an empty Diet Rite can here.
5,You almost step on a broken cellular phone.
6,A couple of evil rats stare at you from under a pile of rocks.
7,You find a Spanish doubloon on the floor.
8,The ceiling is very low and you have to stoop.
9,You step on a slippery spot, slip, and fall on your keester.
10,You get a strong sense of deja vu.
1,2,6,10
2,1,3,7
3,2,4,8
4,3,5,9
5,4,6,10
6,1,5,7
7,2,6,8
8,3,7,9
9,4,8,10
10,1,5,9
